POR_ORGACODE,PCA_GLACCODE,PCT_ACNTCODE,PCA_GLACDESC
1001,1006001005,ASS,ALLIED BANK LTD. A/C. # 2954 SWL (IMP) (Closed)
1001,1006001006,ASS,ALLIED BANK LTD. A/C. # 2953 SWL (COL) (Closed)
1001,1006001007,ASS,ALLIED BANK LTD. A/C. # 902 HSP (COL)
1001,1006001008,ASS,ALLIED BANK LTD. A/C. # 0010000813320015 FJR (IMP) Closed
1001,1006001009,ASS,ALLIED BANK LTD. A/C.0010000813330014  FJR (COL) Closed
1001,1006001010,ASS,ALLIED BANK LTD. A/C. # 13862-5 H.O. (COL) (Closed)
1001,1006001011,ASS,ALLIED BANK LTD. A/C. # 19236-7 H.O (DIV)
1001,1006001012,ASS,ALLIED BANK LTD. A/C. # 5990 FSD (COL)
1001,1006001013,ASS,ALLIED BANK LTD. A/C. # 1812-1 ISD (IMP)
1001,1006001014,ASS,ALLIED BANK LTD. A/C. # 1811-0 ISD (COL)
1001,1006001015,ASS,ALLIED BANK LTD. A/C. # 1178-8 TWR (IMP)
1001,1006001016,ASS,ALLIED BANK LTD. A/C. # 1170-0 TWR (COL) (Closed)
1001,1006001017,ASS,ALLIED BANK LTD. A/C. # 0010003052430022 HYD (IMP) (Closed)
1001,1006001018,ASS,ALLIED BANK LTD. A/C. # 01-262-0045-7 HYD (COL) (Closed)
1001,1006001019,ASS,ALLIED BANK LTD. A/C. # 1680-6 SUK (COL)
1001,1006001020,ASS,ALLIED BANK LTD. A/C. # 1681-7 SUK (IMP)
1001,1006001021,ASS,ALLIED BANK LTD. A/C. #  680-3 Z.O. KHI (COL) (Closed)
1001,1006001022,ASS,ALLIED BANK LTD. A/C. # 681-4 Z.O. KHI (IMP)
1001,1006001023,ASS,ALLIED BANK LTD. A/C. # 0010005192410030 SKT (COL) (Closed)
1001,1006001024,ASS,ALLIED BANK LTD. A/C. # 0010005192410024 SKT (IMP) (Closed)
1001,1006001025,ASS,ALLIED BANK LTD. A/C. 0010000275740058 HYD (COL) (Closed)
1001,1006001026,ASS,ALLIED BANK LTD. A/C.0010000275740041 HO (COL) (Closed)
1001,1006001027,ASS,AL-BARAKA ISLAMIC BANK A/C # 36-00-00-00800
1001,1006001203,ASS,FAYSAL BANK LTD A/C # 01731450004487 (COL) ZO (Closed)
1001,1006001204,ASS,FAYSAL BANK LTD A/C # 01730060004486 (IMP) ZO
1001,1006002001,ASS,HABIB BANK LTD. A/C. # 21000-96 RWP (IMP) (Closed)
1001,1006002002,ASS,HABIB BANK LTD. A/C. # 20272-14 RWP (COL)
1001,1006002003,ASS,HABIB BANK LTD. A/C. # 1875325-03 H.O (COL) Closed
1001,1006002004,ASS,HABIB BANK LTD. A/C. # 8497-57 SUK (COL)
1001,1006002005,ASS,HABIB BANK LTD. A/C. # 2806-16 TRB  (COL) (Closed)
1001,1006002006,ASS,HABIB BANK LTD. A/C. # 2807-97 TRB (IMP) (Closed)
1001,1006002007,ASS,HABIB BANK LTD. A/C. # 33670-93 HO (IMP)
1001,1006002008,ASS,HBL A/C # 00127900114103 (COL) ZAMZAMA (Closed)
1001,1006002009,ASS,HBL A/C # 00127900113903 (IMP) ZAMZAMA (Closed)
1001,1006002010,ASS,HBL A/C # 0135-79015301-03 Div. (Closed)
1001,1006002011,ASS,HBL A/C # 06117900564001 (Coll) BCB (Closed)
1001,1006002012,ASS,HBL A/C # 06117900566201 (IMP) BCB
1001,1006002013,ASS,Habib Bank Ltd A/c # 01357901960801 PLS(HO)
1001,1006003001,ASS,MUSLIM COMM BANK A/C. # 1590-1 MRB (IMP)
1001,1006003002,ASS,MUSLIM COMM BANK A/C. # 4742-7 MRB (COL)
1001,1006003003,ASS,MUSLIM COMM BANK A/C. # 4234-4 H.O (COL) (Closed)
1001,1006003004,ASS,MUSLIM COMM BANK A/C. # 2628-7 PWR-2 (COL) (Closed)
1001,1006003005,ASS,MUSLIM COMM BANK A/C. # 2190-1 FSD-II (COL) (Closed)
1001,1006003006,ASS,MUSLIM COMM BANK A/C. #  2189-5 FSD-II (IMP) Closed
1001,1006003007,ASS,MUSLIM COMM BANK A/C. # 567-6 BWP (COL)
1001,1006003008,ASS,MUSLIM COMM BANK A/C. # 568-4 BWP (IMP)
1001,1006003009,ASS,MUSLIM COMM BANK A/C. # 2-1796-1 RPB (IMP) (Closed)
1001,1006003010,ASS,MUSLIM COMM BANK A/C. # 6298-3 RPB (COL) (Closed)
1001,1006003011,ASS,MUSLIM COMM BANK A/C. # 2404-5 KHI-V (IMP)
1001,1006003012,ASS,MUSLIM COMM BANK A/C. # 4168-0 SUK (IMP) Closed
1001,1006003013,ASS,MUSLIM COMM BANK A/C. # 4167-2 SUK (COL) (Closed)
1001,1006003014,ASS,MUSLIM COMM BANK A/C. # 2629-7 PWR-2 (IMP) (Closed)
1001,1006003015,ASS,MUSLIM COMM BANK A/C. # 12293-3 CITY  (COL)
1001,1006003016,ASS,MUSLIM COMM BANK A/C. # 12292 CITY (IMP)
1001,1006003017,ASS,MUSLIM COMM BANK A/C. # 641300271002867 ALN (IMP) Closed
1001,1006003018,ASS,MUSLIM COMM BANK A/C. # 641300271002868 ALN (COLL) Closed
1001,1006003019,ASS,MCB  0641300271000651 HO (COL)
1001,1006004001,ASS,NATIONAL BANK A/C. # 600-8 MUL (COL) closed
1001,1006004002,ASS,NATIONAL BANK A/C. # 601-7 MUL (IMP) Closed
1001,1006005001,ASS,UNITED BANK A/C. # 756-02 ANB (IMP) (Closed)
1001,1006005002,ASS,UNITED BANK A/C. # 169-4 ANB (COL) (Closed)
1001,1006005003,ASS,UNITED BANK A/C. # 3344-4 SLK (COL)
1001,1006005004,ASS,UNITED BANK A/C. # 3341-3 SLK (IMP)
1001,1006005005,ASS,UNITED BANK A/C. # 3067 SWL (COL)
1001,1006005006,ASS,UNITED BANK A/C. # 629-2 KHI (COL)
1001,1006005007,ASS,UNITED BANK A/C. # 628-5 KHI (IMP)
1001,1006005008,ASS,UNITED BANK A/C. # 3294-9 Z.O (IMP)
1001,1006005009,ASS,UNITED BANK A/C. # 9639-9 CORP (IMP) (Closed)
1001,1006005010,ASS,UNITED BANK A/C. # 9640-9 CORP (COL) (Closed)
1001,1006005011,ASS,UNITED BANK A/C. # 114098-1 ANB (IMP) (Closed)
1001,1006005012,ASS,UNITED BANK A/C. # 0108543-2 GWL (IMP)
1001,1006005013,ASS,UNITED BANK A/C. # 0108542-5 GWL (COL)
1001,1006005014,ASS,UNITED BANK PEOPLES COLONY BRANCH
1001,1006005015,ASS,UNITED BANK A/C # 010-2862-0 PCB (IMP) (Closed)
1001,1006006001,ASS,S.C.B A/C. #  6521983-01 FSD-I (COL) (Closed)
1001,1006006002,ASS,S.C.B A/C. # 6521991-01 FSD-I (IMP) (Closed)
1001,1006006003,ASS,S.C.B A/C. # 011-02066801 Z.O (COL) (Closed)
1001,1006006004,ASS,SONERI BANK LTD A/C # 02-01-1644622
1001,1006007001,ASS,BANK OF TOKYO A/C. # 2067-14 GROUP (COL)
1001,1006008001,ASS,ASKARI COMM BANK A/C. # 804-6 KHI-6 (COL)
1001,1006008002,ASS,ASKARI COMM BANK A/C. # 805-3 KHI-6 (IMP)
1001,1006008003,ASS,ASKARI COMM BANK A/C # 39-01-165-0202-2
1001,1006009001,ASS,BANK ALFALAH LTD A/C. # 00661002884436 CITY (COL)
1001,1006009002,ASS,BANK ALFALAH LTD. A/C. # 0066-1002889248 HO (COL)
1001,1006009003,ASS,Bank Alfalah Ltd A/c # 0333-100-4090248 NRB (Coll) (Closed)
1001,1006009004,ASS,Bank Alfalah Ltd A/c # 0333-100-4090401 (Imp) Closed
1001,1006009005,ASS,Bank Alfalah Ltd A/c # 00451004105770 HYD (Coll) Closed
1001,1006009006,ASS,Bank Alfalah Ltd A/c # 00451004125820 HYD (Imp) Closed
1001,1006009007,ASS,Bank Alfalah Ltd A/c # 00271004073484 TRB(Coll) Closed
1001,1006009008,ASS,Bank Alfalah Ltd A/c # 00271004073521 TRB(Imp) Closed
1001,1006009009,ASS,Bank Alfalah Ltd A/c # 00291004076868 SKT(Coll) Closed
1001,1006009010,ASS,Bank Alfalah Ltd A/c # 03021004077526 Plaza (Coll) Closed
1001,1006009011,ASS,Bank Alfalah Ltd A/c # 03021004077654 Plaza (Imp) Closed
1001,1006009012,ASS,Bank Alfalah Ltd. A/c. 00291004075753 SKT (IMP) Closed
1001,1006009013,ASS,Bank Alfalah A/c.# 1005362200 (Coll) SHL (Closed)
1001,1006010001,ASS,DEPOSIT METURITY WITHIN 12 MONTHS
1001,1006010002,ASS,SHORT TERM DEPOSIT METURITY WITHIN 7 DAYS
1001,1006010003,ASS,DEPOSIT METURITY AFTER 12 MONTHS
1001,1006011001,ASS,BRANCH TRANSFER ACCOUNT
1001,1006012001,ASS,SUMMIT BANK LTD. A/C. # 131020311714149521 (H.O) (Closed)
1001,1006012002,ASS,ATLAS BANK LTD. A/C. # 10710094880103 (Z.O) (Closed)
1001,1006012003,ASS,SUMMIT BANK LTD. A/C.131020610714101110 (COL) MRB (Closed)
1001,1006012004,ASS,SUMMIT BANK LTD. A/C.131020610714101495 (IMP) MRB (Closed)
1001,1006012005,ASS,ATLAS BANK LTD. A/C. # 42260094870103 PLS (H.O) (Closed)
1001,1006012006,ASS,ATLAS BANK LTD. A/C. # 10760094880103 PLS (Z.O)(Closed)
1001,1006012007,ASS,.
1001,1006012008,ASS,ATLAS BANK LTD. A/C. # 10760144750170 (COL)N.CHA (Closed)
1001,1006012009,ASS,ATLAS BANK LTD. A/C. # 10710150220105 (IMP)N.CHA (Closed)
1001,1006012010,ASS,SUMMIT BANK LTD.A/C. 131020620714107808 (COL) CITY (Closed)
1001,1006012011,ASS,SUMMIT BANK LTD. A/C.131020311714107571 (IMP) CITY (Closed)
1001,1006012012,ASS,ATLAS BANK LTD. A/C.# 10260150070108 PLS (Z.O) (Closed)
1001,1006012013,ASS,ATLAS BANK LTD. A/C. # 0146410105 (IMP) FSD-I (Closed)
1001,1006012014,ASS,ATLAS BANK LTD. A/C. # 0146360104 (COL) FSD-I (Closed)
1001,1006012015,ASS,SUMMIT BANK LTD. A/C.122820311714102411(IMP) ZO (Closed)
1001,1006012016,ASS,ATLAS BANK LTD. A/C. 42210155600107 (IMP) CITY (Closed)
1001,1006012017,ASS,SUMMIT BANK LTD.A/C.14820620714103089 (COL) RWP (Closed)
1001,1006012018,ASS,SUMMIT BANK LTD.A/C.14820311714103071 (IMP) RWP (Closed)
1001,1006012019,ASS,ATLAS BANK LTD.A/C.55160147580101 (COL) GWL (Closed)
1001,1006012020,ASS,ATLAS BANK LTD.A/C.55110147580101 (IMP) GWL (Closed)
1001,1006012021,ASS,ATLAS BANK LTD.A/C. 42410240280102 (IMP) FTB (Closed)
1001,1006012022,ASS,ATLAS BANK LTD.A/C. (COL) FAISL T (Closed)
1001,1006012023,ASS,ATLAS BANK LTD.A/C. (IMP) ISB
1001,1006012024,ASS,ATLAS BANK LTD.A/C. 30110177640105 (COL) ISB (Closed)
1001,1006012025,ASS,ATLAS INS. LTD. DIVIDENT ACCOUNT
1001,1006012026,ASS,ATLAS BANK LTD.A/C. 42460240280102 (COL) FTB (Closed)
1001,1006012027,ASS,ATLAS BANK LTD.A/C. 42260314360104 (DIV) HO
1001,1006012028,ASS,SILK BANK LTD. A/C # 0013-025-041993-201
1001,1006012029,ASS,ATLAS BANK LTD. A/C. 42210625060100 (DIV) HO
1001,1006012030,ASS,SAMBA BANK LTD A/C # 6405251845 (HO)
1001,1006012031,ASS,FAYSAL BANK LTD A/C # 01881490002216
1001,1006012032,ASS,SUMMITBANK LTD. A/C17320311714100827(IMP)G.T.R GWL (Closed)
1001,1006012033,ASS,SUMMIT BANK LTD A/C17320610714100841(COL)G.T.R GWL (Closed)
1001,1006012034,ASS,FAYSAL BANK LTD A/C # 01880060002581(DIV) HO
1001,1006012035,ASS,SUMMIT BANK 122820620714102428 (COL) ZO(Closed)
1001,1006012036,ASS,SUMMIT BANK 131020620714149539 (COL) HO
1001,1006012037,ASS,FAYSAL BANK LTD A/C # 01880530003353(DIV) HO
1001,1006012038,ASS,FAYSAL BANK LTD A/C # 4524736027002 (COL) ISB (Closed)
1001,1006012039,ASS,FAYSAL BANK LTD; (DIV) 01880530003726 (HO) (Closed)
1001,1006012040,ASS,FAYSAL BANK LTD; 4736257008 (IMP) ISB (Closed)
1001,1006012041,ASS,NIB BANK A/C # 0217-1224825-3 CITY (COLL) (Closed)
1001,1006012042,ASS,SUMMIT BANK LTD. A/C.# 131020311714158129 (DIV) HO (Closed)
1001,1006012043,ASS,ASKARI BANK A/C # 0451650503529 (Closed)
1001,1006012044,ASS,SUMMIT BANK LTD. A/C # 122820620714138591 (IMP) Closed
1001,1006012045,ASS,SUMMIT BANK LTD. A/C # 122820620714138584 (Closed)
1001,1006012046,ASS,The Bank of Punjab A/c # 4184-3 (Closed)
1001,1006012047,ASS,Faysal bank Ltd A/c # 0145007000000307 (Col) Closed
1001,1006012048,ASS,Faysal bank Ltd A/c # 0145006000000306 (Imp) Closed
1001,1006012049,ASS,Faysal bank Ltd A/c # 017700600000708 (Imp)
1001,1006012050,ASS,Faysal bank Ltd A/c # 0148007000000890 (Closed)
1001,1006012051,ASS,Summit Bank A/c # 14220620714-112814 (Col) ISB closed
1001,1006012052,ASS,Summit Bank a/c # 14220620714113121 (Imp) Closed
1001,1006012053,ASS,Sindh bank Ltd a/c # 3023298201000
1001,1006012054,ASS,Summit Bank a/c # 132820620714146308 (Col) Closed
1001,1006012055,ASS,Askari Bank Ltd. A/c.# 7443570000311 (Col) PTF
1001,1006012056,ASS,Bank Alfalah A/c.# 5506005000725278 (Col) PTF
1001,1006012057,ASS,Sindh Bank Ltd. A/c.# 56013678956114 (Col) PTF
1001,1006012058,ASS,Sindh Bank Ltd.A/c.# 53013310146110 (SHF)
1001,1006012059,ASS,Summit Bank a/c # 132820610714146835 (Imp) MBB2 (Closed)
1001,1006012060,ASS,Summit Bank A/c.# 1-2-45-20620-714-128280 (Col)NCB (Closed)
1001,1006012061,ASS,Summit Bank A/c.# 1-2-45-20620-714-128495 (Imp)NCB (Closed)
1001,1006012062,ASS,NRSP Microfinance Bank A/c.# 0650050218941 HO
1001,1006012063,ASS,Askari Bank Ltd. A/c.# 7443570000399 City(IMP) PTF
1001,1006012064,ASS,Bank Alfalah Ltd. A/c.# 771005436916 (IMP) SHL
1001,1006012065,ASS,Summit bank Ltd A/c # 131020311714172550 (Div) (Closed)
1001,1006012066,ASS,Finca Microfinance Bank a/c # 09022320620714104043
1001,1006012067,ASS,Mobilink Microfinance Bank a/c # 102438574 (Closed)
1001,1006012068,ASS,Sindh Bank Ltd 5601-367895-6124
1001,1006012069,ASS,Soneri Bank Ltd 0015-20005828709 (Coll)
1001,1006012070,ASS,Bank Islami 116200077060226 (PTF)
1001,1006012071,ASS,Bank Alfalah Ltd 03641006521896 (Imp) (City) Closed
1001,1006012072,ASS,Meezan Bank Ltd 0107-0103437674 (Coll) (PTF) Closed
1001,1006012073,ASS,Bank Alfalah Ltd 4005000959471 (SHF) Closed
1001,1006012074,ASS,Faysal Bank Ltd A/c # 0187154900228822 (Coll) Closed
1001,1006012075,ASS,Faysal bank Ltd A/c # 3241307900228835 (HO)Closed
1001,1006012076,ASS,Faysal bank Ltd A/c # 0187007900227253 (IMP) MBB2 (Closed)
1001,1006012077,ASS,Faysal Bank Ltd A/c 0188007900229857 (DIV)
1001,1006012078,ASS,Faysal bank Ltd A/c # 3241307900230588 (PTF) HO (Closed)
1001,1006012079,ASS,JS Bank Ltd A/c # 1387809 (Coll) Closed
1001,1006012080,ASS,Faysal bank Ltd A/c # 3149307900232192 (SHF) HO
1001,1006012081,ASS,Bank Alfalah Ltd A/c # 03641006815137 CITY (IMP)
1001,1006012082,ASS,Bank Al Falah Ltd$0302-1006855246 Plaza (Imp)
1001,1006012083,ASS,National Bank Ltd WTO$ 0331-1689186 HO (PTF)
1001,1006012084,ASS,Faysal bank Ltd A/c # 0173145900233377 (ZO)
1001,1006012085,ASS,Faysal Bank Ltd A/c # 0148145900232270 (Imp) Gulberg
1001,1006012086,ASS,Faysal Bank Ltd A/c # 0452-14-5900232275 (Imp) ISB
1001,1006012087,ASS,Bank Alfalah Ltd 0027-1006907144 (Imp) (TRB)
1001,1006012088,ASS,Faysal Bank Ltd A/c # 0120154900232886 (Imp) RWP
1001,1006012089,ASS,Bank Alfalah Ltd 0333-1006865575 (Imp) (NRB)
1001,1006012090,ASS,Bank Alfalah Ltd 00451006927644 (Imp) (HYD)
1001,1006012091,ASS,Bank Alfalah Ltd (Unpaid-Div acc) 0066-1007004031
1001,1006012092,ASS,Bank Alfalah Ltd 1007050509
1001,1006012093,ASS,Meezan Bank Ltd 1152-0104741730 (Coll) - PTF
1001,1006012094,ASS,Faysal bank Ltd 0145145900237711 (Imp) Corp
1001,1006012095,ASS,Faysal bank Ltd 3149308900238358 (PTF)
1001,1006012096,ASS,Bank Al-Habib Limited 0303-0081-000955-01-4
1001,1006012097,ASS,Bank Alfalah Limited 0065-1007491410 MBB II (IMP)
1001,1006012098,ASS,Bank Alfalah Limited 0066-1007550801 MRB (IMP)
1001,1006012099,ASS,Faysal Bank Ltd 3237390000001275 (PTF)
1001,1007001001,ASS,ATLAS BOT INVESTMENT BANK
1001,1007001002,ASS,H.B.L CENTRAL BRANCH KHI Z.O
1001,1007001003,ASS,H.B.L MIRPUR KHAS BRANCH
1001,1008001001,ASS,UNDEPOSITED CHEQUES
1001,1009001001,ASS,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS
1001,1009001002,ASS,COMMISSION RECOVERABLE FROM LOCAL FAC. BUSINESS
1001,1009001003,ASS,COMMISSION RECOVERABLE FROM FOREIGN FAC. BUSINESS
1001,1009001004,ASS,PROVISION AGAINST CLAIM RECOVERABLE FROM FAC. BUS.
1001,1009001005,ASS,RECEIVABLE CLAIMS AGAINST LOCAL FAC. BUSINESS
1001,1009001006,ASS,RECEIVABLE CLAIM AGAINST FOREIGN FAC. BUSINESS
1001,1009001007,ASS,PROVISION AGAINST SALVAGE FROM FAC. BUSINESS
1001,1009002001,ASS,AMOUNT DUE FROM CO-INSURERS
1001,1009003001,ASS,DUE FROM TREATY RE-INSURERS
1001,1009004001,ASS,DUE FROM LOCAL FACULTATIVE
1001,1009005001,ASS,DUE FROM FORIEGN FACULTATIVE
1001,1009006001,ASS,DUE FROM EXCESS OF LOSS TREATY RE-INSURERS
1001,1009007001,ASS,RESERVE WITH TREATY RE-INSURANCE
1001,1009008001,ASS,DUE FROM PRCL
1001,1010001001,ASS,AGENT BALANCES RECOVERABLE
1001,1010001002,ASS,UNDEPOSIT CHEQUES
1001,1010001003,ASS,CLAIM RECOVERABLE (HEALTH INSURANCE)
1001,1010001004,ASS,CLAIM RECEIVABLE (HEALTH INSURANCE)
1001,1011001001,ASS,ACCRUED INVESTMENT INCOME
1001,1011001002,ASS,ACCRUED INVESTMENT INCOME
1001,1012001001,ASS,LOAN TO STAFF
1001,1012001002,ASS,ADVANCE TO STAFF
1001,1012001003,ASS,RENT PAID IN ADVANCE
1001,1012001004,ASS,PRE-PAID EXPENSES
1001,1012001005,ASS,ACCOUNTS RECEIVABLE
1001,1012001006,ASS,COMMISSION INCOME RECEIVABLE
1001,1012001007,ASS,SERVICE CHARGES RECEIVABLE
1001,1012001008,ASS,SECURITY DEPOSIT
1001,1012001009,ASS,ADVANCE FOR EXPENSES
1001,1012001010,ASS,INCOME TAX PAID
1001,1012001011,ASS,HOUSE RENT ADVANCE TO STAFF
1001,1012001012,ASS,RECEIVABLE CLAIMS
1001,1012001013,ASS,GM SYSTEM (PVT) LTD.
1001,1012001014,ASS,ADVANCE AGAINST BUILIDNG RENOVATION
1001,1012001015,ASS,DIVIDEND INCOME RECEIVABLE
1001,1012001016,ASS,SALVAGE RECOVERY ACCROUED
1001,1012001017,ASS,SALVAGE RECEIVABLE
1001,1012001018,ASS,INTEREST INCOME RECEIVABLE
1001,1012001019,ASS,RECEIVABLE CLAIMS AGAINST LOCAL FAC. BUSINESS
1001,1012001020,ASS,RECEIVABLE CLAIMS AGAINST FOREIGN FAC. BUSINESS
1001,1012001021,ASS,RECEIVABLE CLAIMS AGAINST CO-INS. BUSINESS
1001,1012001022,ASS,INTER BRANCH TRANSFER (HEAD OFFICE)
1001,1012001023,ASS,INTER BRANCH TRANSFER (NORTH ZONE)
1001,1012001024,ASS,INTER BRANCH TRANSFER (SOUTH ZONE)
1001,1012001025,ASS,ADVANCE FOR EXP (PTF)
1001,1013001001,ASS,PRE-PAID EXPENSES
1001,1013001002,ASS,RENT PAID IN ADVANCE
1001,1013001003,ASS,PRE-PAID EXPENSES (PTF)
1001,1013002001,ASS,PREPAID RE-INS PREMIUM CEDED TO PRCL
1001,1013002002,ASS,PREPAID RE-INS PREMIUM CEDED TO TREATY IST SURP
1001,1013002003,ASS,PREPAID RE-INS PREMIUM CEDED TO TREATY 2ND SURP
1001,1013002004,ASS,PREPAID RE-INS PREMIUM CEDED TO LOCAL FAC.
1001,1013002005,ASS,PREPAID RE-INS PREMIUM CEDED TO FOREIGN FAC.
1001,1014001001,ASS,DEFERRED COST AGAINST VRS
1001,1014001002,ASS,DEFERRED COST AGAINST SOFTWARE LICENCES
1001,1015001001,ASS,TAX DEDUCTION AT SOURCE-ASSET
1001,1015001002,ASS,CAPITAL VALUE TAX CCVT
1001,1015001003,ASS,V.A.T. MODE SALES TAX (F.E.D.)
1001,1015001004,ASS,TAX DEDUCTION AT SOURCE-ASSET (GAS BILL)
1001,1015001005,ASS,TAX DEDUCTION AT SOURCE-ASSET (ELECTRICITY BILL)
1001,1015001006,ASS,TAX DEDUCTION AT SOURCE-ASSET (TELEPHONE BILL)
1001,1015001007,ASS,TAX DEDUCTION AT SOURCE-ASSET (DIVIDEND INCOME)
1001,1015001008,ASS,TAX DEDUCTION AT SOURCE-ASSET (INVESTMENT)
1001,1015001009,ASS,TAX DEDUCTION AT SOURCE-ASSET (RENTAL INCOME)
1001,1015001010,ASS,SALES TAX ON CLAIMS
1001,1015001011,ASS,TAX DEDUCTION AT SOURCE-ASSET (PTF)
1001,1015001012,ASS,V.A.T. MODE SALES TAX (F.E.D) (PTF)
1001,1015001013,ASS,Sales Tax on Parts (Claims)
1001,1015001014,ASS,Sales Tax on Services ( Claims)
1001,1016001001,ASS,INCOME TAX PAID
1001,1018001001,ASS,WAKALA FEE RECEIVABLE FROM PTF
1001,1018001002,ASS,Qard-e-Hasna to PTF (SHF)
1001,1018001003,ASS,Right of Use Asset
1001,1018001004,ASS,Mudarib Share Receivable
1001,2001001001,LIB,PAID UP SHARE CAPITAL
1001,2001001002,EQT,Cede Money
1001,2002001001,LIB,CAPITAL RESERVE
1001,2002002001,LIB,GENERAL RESERVE
1001,2002003001,LIB,RESERVE FOR BONUS SHARE
1001,2002004001,LIB,RESERVE FOR EXCEPTIONAL LOSSES
1001,2002005001,LIB,INVESTMENT FLUCTUATION RESERVE
1001,2002006001,LIB,RETAINED EARM\NINGS
1001,2002006002,LIB,Investment Fair Value Reserve (Equity)
1001,2002007001,LIB,OBLIGATION UNDER FINANCE LEASE
1001,2003001001,LIB,PROVISION FOR O/S CLAIMS (INCLUDING IBNR)
1001,2003001002,LIB,OUTSTANDING CLAIMS
1001,2003001003,LIB,CLAIM ADJUSTED AGAINST PREMIUM RECEIVED
1001,2003001004,LIB,OUTSTANDING CLAIMS (SERVICES)
1001,2003001005,LIB,OUTSTANDING CLAIMS (SUPPLIES)
1001,2003001006,LIB,CLAIM PAYABLE AGAINST CO-INS. BUSINESS
1001,2004001001,LIB,AMOUNT DUE TO OTHER INSURERS/RE-INSURERS
1001,2004002001,LIB,AMOUNT DUE TO CO-INSURERS
1001,2004003001,LIB,AMOUNT DUE TO RE-INSURANCE TREATY
1001,2004004001,LIB,AMOUNT DUE TO LOCAL FACULTATIVE
1001,2004005001,LIB,AMOUNT DUE TO REINSURANCE FOREIGN FACULTATIVE
1001,2004006001,LIB,AMOUNT DUE TO EXCESS OF LOSS
1001,2004007001,LIB,RESERVE DUE TO RE-INSURANCE
1001,2004008001,LIB,AMOUNT DUE TO PRCL
1001,2005001001,LIB,LICENCE FEE
1001,2005001002,LIB,INCOME TAX DEDUCTION
1001,2005001003,LIB,ACCRUED & O/S EXPENSES
1001,2005001004,LIB,FEDERAL INSURANCE FEE
1001,2005001005,LIB,CENTRAL EXCISE DUTY
1001,2005001006,LIB,SECURITY DEPOSITS
1001,2005001007,LIB,STAFF P. F CONTRIBUTION
1001,2005001008,LIB,STAFF P. F.  LOAN
1001,2005001009,LIB,STAFF CONTRIBUTION TO UNION
